Date,Store ID,Product ID,Units Sold,Price,Discount,Inventory Level,Competitor Pricing,Holiday/Promotion,Weather Condition,lag1_units,lag2_units,lag3_units,rolling_3d_avg,price_gap,day_of_week,month,year,is_weekend,promo_flag,weather_idx,next_day_units_sold
2022-02-17,S005,P0013,66,82.28,10,198,84.78,1,Snowy,136.0,78.0,23.0,79.0,-2.5,3,2,2022,0,1,2,130.0
2022-02-18,S005,P0013,130,96.6,20,330,101.49,0,Rainy,66.0,136.0,78.0,93.33333333333333,-4.890000000000001,4,2,2022,0,0,1,96.0
2022-02-19,S005,P0013,96,33.38,10,431,31.98,0,Snowy,130.0,66.0,136.0,110.66666666666667,1.4000000000000021,5,2,2022,1,0,2,218.0
2022-02-20,S005,P0013,218,23.95,0,263,25.9,0,Sunny,96.0,130.0,66.0,97.33333333333333,-1.9499999999999993,6,2,2022,1,0,3,84.0
2022-02-21,S005,P0013,84,12.69,15,89,12.88,0,Cloudy,218.0,96.0,130.0,148.0,-0.19000000000000128,0,2,2022,0,0,0,131.0
2022-02-22,S005,P0013,131,19.75,5,206,21.06,0,Sunny,84.0,218.0,96.0,132.66666666666666,-1.3099999999999987,1,2,2022,0,0,3,297.0
2022-02-23,S005,P0013,297,41.01,0,459,42.76,1,Rainy,131.0,84.0,218.0,144.33333333333334,-1.75,2,2,2022,0,1,1,65.0
2022-02-24,S005,P0013,65,89.23,5,70,85.73,0,Sunny,297.0,131.0,84.0,170.66666666666666,3.5,3,2,2022,0,0,3,22.0
2022-02-25,S005,P0013,22,77.01,0,57,80.95,0,Cloudy,65.0,297.0,131.0,164.33333333333334,-3.9399999999999977,4,2,2022,0,0,0,54.0
2022-02-26,S005,P0013,54,80.66,20,85,76.57,0,Snowy,22.0,65.0,297.0,128.0,4.090000000000003,5,2,2022,1,0,2,213.0
2022-02-27,S005,P0013,213,97.47,5,447,94.16,0,Sunny,54.0,22.0,65.0,47.0,3.3100000000000023,6,2,2022,1,0,3,11.0
2022-02-28,S005,P0013,11,27.2,10,337,28.36,0,Cloudy,213.0,54.0,22.0,96.33333333333333,-1.1600000000000001,0,2,2022,0,0,0,218.0
2022-03-01,S005,P0013,218,50.15,20,251,49.47,1,Snowy,11.0,213.0,54.0,92.66666666666667,0.6799999999999997,1,3,2022,0,1,2,191.0
2022-03-02,S005,P0013,191,87.4,0,432,91.92,1,Cloudy,218.0,11.0,213.0,147.33333333333334,-4.519999999999996,2,3,2022,0,1,0,12.0
2022-03-03,S005,P0013,12,23.9,15,469,23.11,0,Snowy,191.0,218.0,11.0,140.0,0.7899999999999991,3,3,2022,0,0,2,168.0
2022-03-04,S005,P0013,168,29.35,20,396,25.66,1,Rainy,12.0,191.0,218.0,140.33333333333334,3.6900000000000013,4,3,2022,0,1,1,96.0
2022-03-05,S005,P0013,96,85.74,15,254,84.43,1,Rainy,168.0,12.0,191.0,123.66666666666667,1.309999999999988,5,3,2022,1,1,1,132.0
2022-03-06,S005,P0013,132,70.31,20,236,68.12,0,Cloudy,96.0,168.0,12.0,92.0,2.1899999999999977,6,3,2022,1,0,0,19.0
2022-03-07,S005,P0013,19,47.14,20,333,45.17,1,Cloudy,132.0,96.0,168.0,132.0,1.9699999999999989,0,3,2022,0,1,0,306.0
2022-03-08,S005,P0013,306,91.79,10,488,95.61,0,Sunny,19.0,132.0,96.0,82.33333333333333,-3.819999999999993,1,3,2022,0,0,3,44.0
2022-03-09,S005,P0013,44,68.12,5,127,69.84,1,Cloudy,306.0,19.0,132.0,152.33333333333334,-1.7199999999999989,2,3,2022,0,1,0,85.0
2022-03-10,S005,P0013,85,49.29,10,132,52.25,0,Cloudy,44.0,306.0,19.0,123.0,-2.960000000000001,3,3,2022,0,0,0,159.0
2022-03-11,S005,P0013,159,91.91,0,412,92.88,0,Cloudy,85.0,44.0,306.0,145.0,-0.9699999999999989,4,3,2022,0,0,0,38.0
2022-03-12,S005,P0013,38,58.9,20,277,55.14,1,Snowy,159.0,85.0,44.0,96.0,3.759999999999998,5,3,2022,1,1,2,207.0
2022-03-13,S005,P0013,207,69.95,10,417,67.53,1,Cloudy,38.0,159.0,85.0,94.0,2.4200000000000017,6,3,2022,1,1,0,206.0
2022-03-14,S005,P0013,206,46.51,20,407,49.46,0,Cloudy,207.0,38.0,159.0,134.66666666666666,-2.950000000000003,0,3,2022,0,0,0,291.0
2022-03-15,S005,P0013,291,24.0,0,372,23.71,0,Rainy,206.0,207.0,38.0,150.33333333333334,0.28999999999999915,1,3,2022,0,0,1,313.0
2022-03-16,S005,P0013,313,17.53,5,381,14.04,0,Sunny,291.0,206.0,207.0,234.66666666666666,3.490000000000002,2,3,2022,0,0,3,313.0
2022-03-17,S005,P0013,313,82.73,20,327,82.35,1,Snowy,313.0,291.0,206.0,270.0,0.38000000000000966,3,3,2022,0,1,2,70.0
2022-03-18,S005,P0013,70,60.31,20,155,65.05,0,Cloudy,313.0,313.0,291.0,305.6666666666667,-4.739999999999995,4,3,2022,0,0,0,238.0
2022-03-19,S005,P0013,238,83.12,15,267,81.76,0,Cloudy,70.0,313.0,313.0,232.0,1.3599999999999994,5,3,2022,1,0,0,99.0
2022-03-20,S005,P0013,99,53.17,20,254,54.99,0,Rainy,238.0,70.0,313.0,207.0,-1.8200000000000003,6,3,2022,1,0,1,191.0
2022-03-21,S005,P0013,191,19.72,10,273,19.38,0,Cloudy,99.0,238.0,70.0,135.66666666666666,0.33999999999999986,0,3,2022,0,0,0,377.0
2022-03-22,S005,P0013,377,65.45,0,419,63.18,1,Rainy,191.0,99.0,238.0,176.0,2.270000000000003,1,3,2022,0,1,1,217.0
2022-03-23,S005,P0013,217,71.21,20,325,71.03,0,Snowy,377.0,191.0,99.0,222.33333333333334,0.1799999999999926,2,3,2022,0,0,2,60.0
2022-03-24,S005,P0013,60,28.01,10,66,27.73,0,Cloudy,217.0,377.0,191.0,261.6666666666667,0.28000000000000114,3,3,2022,0,0,0,360.0
2022-03-25,S005,P0013,360,76.55,10,438,79.89,0,Rainy,60.0,217.0,377.0,218.0,-3.3400000000000034,4,3,2022,0,0,1,183.0
2022-03-26,S005,P0013,183,99.43,10,429,101.64,1,Sunny,360.0,60.0,217.0,212.33333333333334,-2.2099999999999937,5,3,2022,1,1,3,13.0
2022-03-27,S005,P0013,13,25.17,20,451,28.51,0,Rainy,183.0,360.0,60.0,201.0,-3.34,6,3,2022,1,0,1,129.0
2022-03-28,S005,P0013,129,45.49,5,365,44.07,0,Cloudy,13.0,183.0,360.0,185.33333333333334,1.4200000000000017,0,3,2022,0,0,0,197.0
2022-03-29,S005,P0013,197,66.87,10,291,71.62,0,Rainy,129.0,13.0,183.0,108.33333333333333,-4.75,1,3,2022,0,0,1,224.0
2022-03-30,S005,P0013,224,78.3,0,500,74.64,1,Rainy,197.0,129.0,13.0,113.0,3.6599999999999966,2,3,2022,0,1,1,164.0
2022-03-31,S005,P0013,164,68.88,20,496,72.27,1,Sunny,224.0,197.0,129.0,183.33333333333334,-3.3900000000000006,3,3,2022,0,1,3,93.0
2022-04-01,S005,P0013,93,33.38,0,187,35.04,1,Cloudy,164.0,224.0,197.0,195.0,-1.6599999999999966,4,4,2022,0,1,0,185.0
2022-04-02,S005,P0013,185,23.24,20,190,20.43,1,Cloudy,93.0,164.0,224.0,160.33333333333334,2.8099999999999987,5,4,2022,1,1,0,30.0
2022-04-03,S005,P0013,30,11.31,20,150,7.64,0,Cloudy,185.0,93.0,164.0,147.33333333333334,3.670000000000001,6,4,2022,1,0,0,48.0
2022-04-04,S005,P0013,48,94.69,15,64,98.63,1,Sunny,30.0,185.0,93.0,102.66666666666667,-3.9399999999999977,0,4,2022,0,1,3,410.0
2022-04-05,S005,P0013,410,73.52,15,483,78.11,0,Rainy,48.0,30.0,185.0,87.66666666666667,-4.590000000000003,1,4,2022,0,0,1,129.0
2022-04-06,S005,P0013,129,53.03,20,364,49.06,0,Rainy,410.0,48.0,30.0,162.66666666666666,3.969999999999999,2,4,2022,0,0,1,229.0
2022-04-07,S005,P0013,229,52.4,5,423,52.36,0,Cloudy,129.0,410.0,48.0,195.66666666666666,0.03999999999999915,3,4,2022,0,0,0,206.0
2022-04-08,S005,P0013,206,14.3,5,227,13.09,0,Snowy,229.0,129.0,410.0,256.0,1.2100000000000009,4,4,2022,0,0,2,93.0
2022-04-09,S005,P0013,93,57.95,5,355,60.11,1,Snowy,206.0,229.0,129.0,188.0,-2.1599999999999966,5,4,2022,1,1,2,114.0
2022-04-10,S005,P0013,114,19.09,5,186,18.28,0,Rainy,93.0,206.0,229.0,176.0,0.8099999999999987,6,4,2022,1,0,1,103.0
2022-04-11,S005,P0013,103,57.94,0,117,60.58,0,Snowy,114.0,93.0,206.0,137.66666666666666,-2.6400000000000006,0,4,2022,0,0,2,232.0
2022-04-12,S005,P0013,232,70.05,0,345,72.95,1,Snowy,103.0,114.0,93.0,103.33333333333333,-2.9000000000000057,1,4,2022,0,1,2,52.0
2022-04-13,S005,P0013,52,97.02,5,58,94.7,0,Rainy,232.0,103.0,114.0,149.66666666666666,2.319999999999993,2,4,2022,0,0,1,295.0
2022-04-14,S005,P0013,295,21.02,0,384,17.99,1,Rainy,52.0,232.0,103.0,129.0,3.030000000000001,3,4,2022,0,1,1,295.0
2022-04-15,S005,P0013,295,73.74,10,323,71.17,1,Sunny,295.0,52.0,232.0,193.0,2.569999999999993,4,4,2022,0,1,3,92.0
2022-04-16,S005,P0013,92,91.71,15,117,92.99,1,Rainy,295.0,295.0,52.0,214.0,-1.2800000000000011,5,4,2022,1,1,1,55.0
2022-04-17,S005,P0013,55,28.0,20,156,32.34,0,Sunny,92.0,295.0,295.0,227.33333333333334,-4.340000000000003,6,4,2022,1,0,3,171.0
2022-04-18,S005,P0013,171,65.18,5,274,61.43,0,Cloudy,55.0,92.0,295.0,147.33333333333334,3.750000000000007,0,4,2022,0,0,0,3.0
2022-04-19,S005,P0013,3,53.03,0,153,56.83,1,Sunny,171.0,55.0,92.0,106.0,-3.799999999999997,1,4,2022,0,1,3,157.0
2022-04-20,S005,P0013,157,38.6,10,370,42.15,0,Rainy,3.0,171.0,55.0,76.33333333333333,-3.549999999999997,2,4,2022,0,0,1,133.0
2022-04-21,S005,P0013,133,87.49,5,359,83.59,1,Cloudy,157.0,3.0,171.0,110.33333333333333,3.8999999999999915,3,4,2022,0,1,0,191.0
2022-04-22,S005,P0013,191,37.97,10,262,37.08,1,Sunny,133.0,157.0,3.0,97.66666666666667,0.8900000000000006,4,4,2022,0,1,3,296.0
2022-04-23,S005,P0013,296,24.86,10,321,26.6,1,Rainy,191.0,133.0,157.0,160.33333333333334,-1.740000000000002,5,4,2022,1,1,1,337.0
2022-04-24,S005,P0013,337,92.15,0,429,87.74,1,Sunny,296.0,191.0,133.0,206.66666666666666,4.410000000000011,6,4,2022,1,1,3,118.0
2022-04-25,S005,P0013,118,32.54,10,192,29.34,0,Snowy,337.0,296.0,191.0,274.6666666666667,3.1999999999999993,0,4,2022,0,0,2,82.0
2022-04-26,S005,P0013,82,37.49,5,181,37.12,0,Snowy,118.0,337.0,296.0,250.33333333333334,0.37000000000000455,1,4,2022,0,0,2,51.0
2022-04-27,S005,P0013,51,12.22,20,59,13.53,1,Cloudy,82.0,118.0,337.0,179.0,-1.3099999999999987,2,4,2022,0,1,0,211.0
2022-04-28,S005,P0013,211,82.54,15,322,79.26,1,Sunny,51.0,82.0,118.0,83.66666666666667,3.280000000000001,3,4,2022,0,1,3,116.0
2022-04-29,S005,P0013,116,90.32,15,132,94.71,1,Sunny,211.0,51.0,82.0,114.66666666666667,-4.390000000000001,4,4,2022,0,1,3,32.0
2022-04-30,S005,P0013,32,29.66,15,52,27.58,1,Rainy,116.0,211.0,51.0,126.0,2.080000000000002,5,4,2022,1,1,1,76.0
2022-05-01,S005,P0013,76,74.85,15,372,76.71,1,Cloudy,32.0,116.0,211.0,119.66666666666667,-1.8599999999999994,6,5,2022,1,1,0,10.0
2022-05-02,S005,P0013,10,59.68,20,99,57.6,0,Snowy,76.0,32.0,116.0,74.66666666666667,2.0799999999999983,0,5,2022,0,0,2,57.0
2022-05-03,S005,P0013,57,51.42,20,294,46.44,0,Snowy,10.0,76.0,32.0,39.333333333333336,4.980000000000004,1,5,2022,0,0,2,26.0
2022-05-04,S005,P0013,26,84.76,0,248,83.51,1,Cloudy,57.0,10.0,76.0,47.666666666666664,1.25,2,5,2022,0,1,0,343.0
2022-05-05,S005,P0013,343,51.25,20,357,52.72,1,Rainy,26.0,57.0,10.0,31.0,-1.4699999999999989,3,5,2022,0,1,1,27.0
2022-05-06,S005,P0013,27,73.46,5,128,73.05,0,Snowy,343.0,26.0,57.0,142.0,0.4099999999999966,4,5,2022,0,0,2,89.0
2022-05-07,S005,P0013,89,81.24,5,254,86.0,0,Rainy,27.0,343.0,26.0,132.0,-4.760000000000005,5,5,2022,1,0,1,21.0
2022-05-08,S005,P0013,21,22.05,10,52,26.11,1,Sunny,89.0,27.0,343.0,153.0,-4.059999999999999,6,5,2022,1,1,3,339.0
2022-05-09,S005,P0013,339,25.82,10,357,29.31,0,Snowy,21.0,89.0,27.0,45.666666666666664,-3.4899999999999984,0,5,2022,0,0,2,259.0
2022-05-10,S005,P0013,259,42.69,15,420,42.36,1,Sunny,339.0,21.0,89.0,149.66666666666666,0.3299999999999983,1,5,2022,0,1,3,200.0
2022-05-11,S005,P0013,200,84.28,15,226,82.29,0,Sunny,259.0,339.0,21.0,206.33333333333334,1.9899999999999949,2,5,2022,0,0,3,8.0
2022-05-12,S005,P0013,8,37.77,15,50,40.82,0,Rainy,200.0,259.0,339.0,266.0,-3.049999999999997,3,5,2022,0,0,1,138.0
2022-05-13,S005,P0013,138,50.44,15,269,53.93,1,Snowy,8.0,200.0,259.0,155.66666666666666,-3.490000000000002,4,5,2022,0,1,2,47.0
2022-05-14,S005,P0013,47,86.01,5,350,88.41,0,Snowy,138.0,8.0,200.0,115.33333333333333,-2.3999999999999915,5,5,2022,1,0,2,141.0
2022-05-15,S005,P0013,141,43.59,0,264,39.43,1,Cloudy,47.0,138.0,8.0,64.33333333333333,4.160000000000004,6,5,2022,1,1,0,215.0
2022-05-16,S005,P0013,215,43.26,10,446,39.15,1,Cloudy,141.0,47.0,138.0,108.66666666666667,4.109999999999999,0,5,2022,0,1,0,49.0
2022-05-17,S005,P0013,49,31.22,10,150,31.9,1,Snowy,215.0,141.0,47.0,134.33333333333334,-0.6799999999999997,1,5,2022,0,1,2,26.0
2022-05-18,S005,P0013,26,55.31,20,493,50.51,0,Sunny,49.0,215.0,141.0,135.0,4.800000000000004,2,5,2022,0,0,3,124.0
2022-05-19,S005,P0013,124,86.16,20,188,81.56,1,Snowy,26.0,49.0,215.0,96.66666666666667,4.599999999999994,3,5,2022,0,1,2,393.0
2022-05-20,S005,P0013,393,45.8,5,449,45.47,0,Snowy,124.0,26.0,49.0,66.33333333333333,0.3299999999999983,4,5,2022,0,0,2,168.0
2022-05-21,S005,P0013,168,14.83,0,314,15.08,0,Sunny,393.0,124.0,26.0,181.0,-0.25,5,5,2022,1,0,3,84.0
2022-05-22,S005,P0013,84,50.04,15,245,52.32,1,Sunny,168.0,393.0,124.0,228.33333333333334,-2.280000000000001,6,5,2022,1,1,3,52.0
2022-05-23,S005,P0013,52,26.49,20,126,28.34,0,Snowy,84.0,168.0,393.0,215.0,-1.8500000000000014,0,5,2022,0,0,2,86.0
2022-05-24,S005,P0013,86,22.09,0,178,24.28,0,Cloudy,52.0,84.0,168.0,101.33333333333333,-2.1900000000000013,1,5,2022,0,0,0,99.0
2022-05-25,S005,P0013,99,80.6,10,411,81.89,0,Rainy,86.0,52.0,84.0,74.0,-1.2900000000000063,2,5,2022,0,0,1,4.0
2022-05-26,S005,P0013,4,41.45,5,343,42.7,0,Snowy,99.0,86.0,52.0,79.0,-1.25,3,5,2022,0,0,2,381.0
2022-05-27,S005,P0013,381,62.99,20,498,60.5,1,Sunny,4.0,99.0,86.0,63.0,2.490000000000002,4,5,2022,0,1,3,153.0
2022-05-28,S005,P0013,153,82.88,5,353,81.83,0,Snowy,381.0,4.0,99.0,161.33333333333334,1.0499999999999972,5,5,2022,1,0,2,160.0
2022-05-29,S005,P0013,160,70.48,10,298,68.71,1,Rainy,153.0,381.0,4.0,179.33333333333334,1.7700000000000102,6,5,2022,1,1,1,237.0
2022-05-30,S005,P0013,237,50.85,20,301,52.23,1,Cloudy,160.0,153.0,381.0,231.33333333333334,-1.3799999999999955,0,5,2022,0,1,0,318.0
2022-05-31,S005,P0013,318,55.18,20,423,50.74,0,Sunny,237.0,160.0,153.0,183.33333333333334,4.439999999999998,1,5,2022,0,0,3,39.0
2022-06-01,S005,P0013,39,10.27,10,314,7.36,0,Rainy,318.0,237.0,160.0,238.33333333333334,2.9099999999999993,2,6,2022,0,0,1,86.0
2022-06-02,S005,P0013,86,64.82,20,285,61.3,1,Rainy,39.0,318.0,237.0,198.0,3.519999999999996,3,6,2022,0,1,1,61.0
2022-06-03,S005,P0013,61,52.63,5,138,50.03,0,Sunny,86.0,39.0,318.0,147.66666666666666,2.6000000000000014,4,6,2022,0,0,3,272.0
2022-06-04,S005,P0013,272,40.37,0,500,42.75,0,Snowy,61.0,86.0,39.0,62.0,-2.3800000000000026,5,6,2022,1,0,2,238.0
2022-06-05,S005,P0013,238,55.36,10,255,51.99,1,Snowy,272.0,61.0,86.0,139.66666666666666,3.3699999999999974,6,6,2022,1,1,2,47.0
2022-06-06,S005,P0013,47,15.41,10,106,15.41,0,Cloudy,238.0,272.0,61.0,190.33333333333334,0.0,0,6,2022,0,0,0,46.0
2022-06-07,S005,P0013,46,68.62,10,473,67.81,1,Cloudy,47.0,238.0,272.0,185.66666666666666,0.8100000000000023,1,6,2022,0,1,0,22.0
2022-06-08,S005,P0013,22,15.77,0,319,19.73,0,Sunny,46.0,47.0,238.0,110.33333333333333,-3.960000000000001,2,6,2022,0,0,3,26.0
2022-06-09,S005,P0013,26,89.29,5,76,93.46,1,Sunny,22.0,46.0,47.0,38.333333333333336,-4.1699999999999875,3,6,2022,0,1,3,114.0
2022-06-10,S005,P0013,114,88.84,10,253,90.86,0,Sunny,26.0,22.0,46.0,31.333333333333332,-2.019999999999996,4,6,2022,0,0,3,98.0
2022-06-11,S005,P0013,98,40.99,20,411,42.48,1,Rainy,114.0,26.0,22.0,54.0,-1.4899999999999949,5,6,2022,1,1,1,26.0
2022-06-12,S005,P0013,26,12.77,10,116,13.37,0,Rainy,98.0,114.0,26.0,79.33333333333333,-0.5999999999999996,6,6,2022,1,0,1,148.0
2022-06-13,S005,P0013,148,45.71,10,323,44.06,1,Rainy,26.0,98.0,114.0,79.33333333333333,1.6499999999999986,0,6,2022,0,1,1,89.0
2022-06-14,S005,P0013,89,25.19,20,126,20.35,0,Snowy,148.0,26.0,98.0,90.66666666666667,4.84,1,6,2022,0,0,2,25.0
2022-06-15,S005,P0013,25,98.42,10,86,103.3,0,Sunny,89.0,148.0,26.0,87.66666666666667,-4.8799999999999955,2,6,2022,0,0,3,321.0
2022-06-16,S005,P0013,321,30.53,20,499,30.53,1,Snowy,25.0,89.0,148.0,87.33333333333333,0.0,3,6,2022,0,1,2,102.0
2022-06-17,S005,P0013,102,88.27,5,132,88.81,1,Snowy,321.0,25.0,89.0,145.0,-0.5400000000000063,4,6,2022,0,1,2,175.0
2022-06-18,S005,P0013,175,97.16,20,275,100.87,0,Snowy,102.0,321.0,25.0,149.33333333333334,-3.710000000000008,5,6,2022,1,0,2,293.0
2022-06-19,S005,P0013,293,75.13,20,295,72.93,1,Sunny,175.0,102.0,321.0,199.33333333333334,2.1999999999999886,6,6,2022,1,1,3,114.0
2022-06-20,S005,P0013,114,58.89,15,116,54.73,1,Rainy,293.0,175.0,102.0,190.0,4.160000000000004,0,6,2022,0,1,1,97.0
2022-06-21,S005,P0013,97,69.1,5,157,70.05,1,Cloudy,114.0,293.0,175.0,194.0,-0.9500000000000028,1,6,2022,0,1,0,60.0
2022-06-22,S005,P0013,60,40.42,5,463,37.03,1,Sunny,97.0,114.0,293.0,168.0,3.3900000000000006,2,6,2022,0,1,3,434.0
2022-06-23,S005,P0013,434,69.12,5,457,65.34,1,Snowy,60.0,97.0,114.0,90.33333333333333,3.780000000000001,3,6,2022,0,1,2,178.0
2022-06-24,S005,P0013,178,53.57,5,350,57.62,1,Snowy,434.0,60.0,97.0,197.0,-4.049999999999997,4,6,2022,0,1,2,97.0
2022-06-25,S005,P0013,97,72.6,0,133,69.66,1,Rainy,178.0,434.0,60.0,224.0,2.9399999999999977,5,6,2022,1,1,1,281.0
2022-06-26,S005,P0013,281,56.11,5,333,54.4,0,Sunny,97.0,178.0,434.0,236.33333333333334,1.7100000000000009,6,6,2022,1,0,3,1.0
2022-06-27,S005,P0013,1,65.25,20,198,64.59,0,Rainy,281.0,97.0,178.0,185.33333333333334,0.6599999999999966,0,6,2022,0,0,1,48.0
2022-06-28,S005,P0013,48,58.43,10,85,60.02,1,Cloudy,1.0,281.0,97.0,126.33333333333333,-1.5900000000000034,1,6,2022,0,1,0,54.0
2022-06-29,S005,P0013,54,65.97,10,176,63.34,1,Rainy,48.0,1.0,281.0,110.0,2.6299999999999955,2,6,2022,0,1,1,161.0
2022-06-30,S005,P0013,161,29.55,0,183,28.81,0,Snowy,54.0,48.0,1.0,34.333333333333336,0.740000000000002,3,6,2022,0,0,2,53.0
2022-07-01,S005,P0013,53,25.83,10,170,28.41,0,Cloudy,161.0,54.0,48.0,87.66666666666667,-2.580000000000002,4,7,2022,0,0,0,211.0
2022-07-02,S005,P0013,211,74.85,20,355,72.61,0,Sunny,53.0,161.0,54.0,89.33333333333333,2.239999999999995,5,7,2022,1,0,3,431.0
2022-07-03,S005,P0013,431,92.35,20,473,94.82,1,Cloudy,211.0,53.0,161.0,141.66666666666666,-2.469999999999999,6,7,2022,1,1,0,8.0
2022-07-04,S005,P0013,8,56.73,0,319,59.56,0,Rainy,431.0,211.0,53.0,231.66666666666666,-2.8300000000000054,0,7,2022,0,0,1,126.0
2022-07-05,S005,P0013,126,82.35,20,210,82.33,0,Rainy,8.0,431.0,211.0,216.66666666666666,0.01999999999999602,1,7,2022,0,0,1,54.0
2022-07-06,S005,P0013,54,20.3,15,309,23.33,0,Cloudy,126.0,8.0,431.0,188.33333333333334,-3.0299999999999976,2,7,2022,0,0,0,6.0
2022-07-07,S005,P0013,6,55.97,5,316,60.86,1,Cloudy,54.0,126.0,8.0,62.666666666666664,-4.890000000000001,3,7,2022,0,1,0,480.0
2022-07-08,S005,P0013,480,18.66,5,495,20.03,1,Rainy,6.0,54.0,126.0,62.0,-1.370000000000001,4,7,2022,0,1,1,340.0
2022-07-09,S005,P0013,340,42.13,0,396,40.23,1,Snowy,480.0,6.0,54.0,180.0,1.9000000000000057,5,7,2022,1,1,2,69.0
2022-07-10,S005,P0013,69,95.82,20,168,91.73,0,Rainy,340.0,480.0,6.0,275.3333333333333,4.089999999999989,6,7,2022,1,0,1,230.0
2022-07-11,S005,P0013,230,90.11,10,289,89.87,1,Cloudy,69.0,340.0,480.0,296.3333333333333,0.23999999999999488,0,7,2022,0,1,0,143.0
2022-07-12,S005,P0013,143,40.96,20,320,36.64,1,Cloudy,230.0,69.0,340.0,213.0,4.32,1,7,2022,0,1,0,13.0
2022-07-13,S005,P0013,13,97.89,5,140,97.67,1,Sunny,143.0,230.0,69.0,147.33333333333334,0.21999999999999886,2,7,2022,0,1,3,155.0
2022-07-14,S005,P0013,155,51.12,0,224,55.76,0,Sunny,13.0,143.0,230.0,128.66666666666666,-4.640000000000001,3,7,2022,0,0,3,36.0
2022-07-15,S005,P0013,36,91.51,15,87,93.51,1,Snowy,155.0,13.0,143.0,103.66666666666667,-2.0,4,7,2022,0,1,2,384.0
2022-07-16,S005,P0013,384,91.79,20,498,91.48,1,Snowy,36.0,155.0,13.0,68.0,0.3100000000000023,5,7,2022,1,1,2,35.0
2022-07-17,S005,P0013,35,72.6,10,361,74.74,1,Cloudy,384.0,36.0,155.0,191.66666666666666,-2.1400000000000006,6,7,2022,1,1,0,390.0
2022-07-18,S005,P0013,390,50.45,15,433,45.74,0,Sunny,35.0,384.0,36.0,151.66666666666666,4.710000000000001,0,7,2022,0,0,3,216.0
2022-07-19,S005,P0013,216,14.74,20,487,15.74,0,Snowy,390.0,35.0,384.0,269.6666666666667,-1.0,1,7,2022,0,0,2,15.0
2022-07-20,S005,P0013,15,38.83,10,60,36.83,0,Cloudy,216.0,390.0,35.0,213.66666666666666,2.0,2,7,2022,0,0,0,216.0
2022-07-21,S005,P0013,216,21.73,20,290,24.62,1,Sunny,15.0,216.0,390.0,207.0,-2.8900000000000006,3,7,2022,0,1,3,10.0
2022-07-22,S005,P0013,10,15.39,5,326,13.66,0,Rainy,216.0,15.0,216.0,149.0,1.7300000000000004,4,7,2022,0,0,1,345.0
2022-07-23,S005,P0013,345,48.42,20,345,52.75,1,Sunny,10.0,216.0,15.0,80.33333333333333,-4.329999999999998,5,7,2022,1,1,3,217.0
2022-07-24,S005,P0013,217,13.2,0,482,18.17,1,Sunny,345.0,10.0,216.0,190.33333333333334,-4.970000000000002,6,7,2022,1,1,3,111.0
2022-07-25,S005,P0013,111,44.31,10,204,43.12,0,Rainy,217.0,345.0,10.0,190.66666666666666,1.1900000000000048,0,7,2022,0,0,1,355.0
2022-07-26,S005,P0013,355,28.65,0,421,24.91,1,Cloudy,111.0,217.0,345.0,224.33333333333334,3.7399999999999984,1,7,2022,0,1,0,40.0
2022-07-27,S005,P0013,40,46.25,0,424,46.61,0,Rainy,355.0,111.0,217.0,227.66666666666666,-0.35999999999999943,2,7,2022,0,0,1,247.0
2022-07-28,S005,P0013,247,40.28,0,411,38.32,1,Rainy,40.0,355.0,111.0,168.66666666666666,1.9600000000000009,3,7,2022,0,1,1,323.0
2022-07-29,S005,P0013,323,95.22,20,379,99.5,0,Cloudy,247.0,40.0,355.0,214.0,-4.280000000000001,4,7,2022,0,0,0,118.0
2022-07-30,S005,P0013,118,12.18,5,272,15.37,0,Snowy,323.0,247.0,40.0,203.33333333333334,-3.1899999999999995,5,7,2022,1,0,2,56.0
2022-07-31,S005,P0013,56,17.68,15,300,20.94,0,Snowy,118.0,323.0,247.0,229.33333333333334,-3.2600000000000016,6,7,2022,1,0,2,325.0
2022-08-01,S005,P0013,325,98.88,0,469,101.0,0,Sunny,56.0,118.0,323.0,165.66666666666666,-2.1200000000000045,0,8,2022,0,0,3,107.0
2022-08-02,S005,P0013,107,50.91,5,374,46.75,0,Snowy,325.0,56.0,118.0,166.33333333333334,4.159999999999997,1,8,2022,0,0,2,54.0
2022-08-03,S005,P0013,54,24.3,10,103,27.71,1,Sunny,107.0,325.0,56.0,162.66666666666666,-3.41,2,8,2022,0,1,3,238.0
2022-08-04,S005,P0013,238,56.72,20,417,51.77,0,Snowy,54.0,107.0,325.0,162.0,4.949999999999996,3,8,2022,0,0,2,469.0
2022-08-05,S005,P0013,469,67.55,15,483,68.0,1,Sunny,238.0,54.0,107.0,133.0,-0.45000000000000284,4,8,2022,0,1,3,89.0
2022-08-06,S005,P0013,89,79.61,20,131,81.08,1,Cloudy,469.0,238.0,54.0,253.66666666666666,-1.4699999999999989,5,8,2022,1,1,0,0.0
2022-08-07,S005,P0013,0,39.37,10,260,34.56,0,Cloudy,89.0,469.0,238.0,265.3333333333333,4.809999999999995,6,8,2022,1,0,0,18.0
2022-08-08,S005,P0013,18,43.66,20,258,45.99,1,Sunny,0.0,89.0,469.0,186.0,-2.3300000000000054,0,8,2022,0,1,3,35.0
2022-08-09,S005,P0013,35,39.78,20,112,35.41,0,Snowy,18.0,0.0,89.0,35.666666666666664,4.3700000000000045,1,8,2022,0,0,2,185.0
